x-axis,1,2
second,Volt,Volt
+71.875E-06,-3.156155705E+00,+40.201005E-03
+73.438E-06,-2.834547669E+00,+40.201005E-03
+75.000E-06,-1.998366773E+00,+40.201005E-03
+76.563E-06,-1.805401951E+00,+40.201005E-03
+78.125E-06,-1.355150700E+00,+40.201005E-03
+79.688E-06,-261.683375E-03,+40.201005E-03
+81.250E-06,-133.040160E-03,+40.201005E-03
+82.813E-06,+703.140736E-03,+40.201005E-03
+84.375E-06,+1.410678416E+00,+40.201005E-03
+85.938E-06,+1.539321631E+00,+80.402009E-03
+87.500E-06,+1.732286453E+00,+361.809041E-03
+89.063E-06,+1.796608061E+00,+603.015069E-03
+90.625E-06,+1.860929668E+00,+884.422101E-03
+92.188E-06,+1.925251275E+00,+1.286432147E+00
+93.750E-06,+1.925251275E+00,+1.447236165E+00
+95.313E-06,+1.989572883E+00,+1.648241188E+00
+96.875E-06,+1.989572883E+00,+1.889447216E+00
+98.438E-06,+2.053894490E+00,+2.050251234E+00
+100.000E-06,+2.053894490E+00,+2.211055253E+00
+101.563E-06,+2.053894490E+00,+2.412060276E+00
+103.125E-06,+2.118216097E+00,+2.492462285E+00
+104.688E-06,+2.118216097E+00,+2.572864294E+00
+106.250E-06,+2.118216097E+00,+2.613065299E+00
+107.813E-06,+2.118216097E+00,+2.613065299E+00
+109.375E-06,+2.118216097E+00,+2.613065299E+00
+110.938E-06,+2.118216097E+00,+2.572864294E+00
+112.500E-06,+2.118216097E+00,+2.492462285E+00
+114.063E-06,+2.053894490E+00,+2.331658266E+00
+115.625E-06,+2.118216097E+00,+2.211055253E+00
+117.188E-06,+1.989572883E+00,+2.050251234E+00
+118.750E-06,+1.989572883E+00,+1.768844202E+00
+120.313E-06,+1.989572883E+00,+1.567839179E+00
+121.875E-06,+1.925251275E+00,+1.447236165E+00
+123.438E-06,+1.860929668E+00,+1.085427124E+00
+125.000E-06,+1.860929668E+00,+763.819087E-03
+126.563E-06,+1.796608061E+00,+562.814064E-03
+128.125E-06,+1.603643239E+00,+241.206028E-03
+129.688E-06,+1.024748772E+00,+40.201005E-03
+131.250E-06,+831.783950E-03,+40.201005E-03
+132.813E-06,+124.246269E-03,+40.201005E-03
+134.375E-06,-261.683375E-03,+40.201005E-03
+135.938E-06,-1.097864270E+00,+40.201005E-03
+137.500E-06,-1.612437129E+00,+40.201005E-03
+139.063E-06,-2.255653203E+00,+40.201005E-03
+140.625E-06,-2.834547669E+00,+40.201005E-03
+142.188E-06,-3.220477313E+00,+0.0E+00
+143.750E-06,-3.863693386E+00,+40.201005E-03
+145.313E-06,-4.185301423E+00,+40.201005E-03
+146.875E-06,-4.442587852E+00,+40.201005E-03
+148.438E-06,-4.635552675E+00,+40.201005E-03
+150.000E-06,-5.021482319E+00,+40.201005E-03
+151.563E-06,-5.278768748E+00,+40.201005E-03
+153.125E-06,-5.343090355E+00,+40.201005E-03
+154.688E-06,-5.536055177E+00,+40.201005E-03
+156.250E-06,-5.536055177E+00,+40.201005E-03
+157.813E-06,-5.600376785E+00,+40.201005E-03
+159.375E-06,-5.536055177E+00,+40.201005E-03
+160.938E-06,-5.407411963E+00,+40.201005E-03
+162.500E-06,-5.343090355E+00,+40.201005E-03
+164.063E-06,-5.085803926E+00,+40.201005E-03
+165.625E-06,-4.764195889E+00,+40.201005E-03
+167.188E-06,-4.442587852E+00,+40.201005E-03
+168.750E-06,-4.120979816E+00,+40.201005E-03
+170.313E-06,-3.413442135E+00,+40.201005E-03
+171.875E-06,-3.091834098E+00,+40.201005E-03
+173.438E-06,-2.641582847E+00,+40.201005E-03
+175.000E-06,-2.062688380E+00,+40.201005E-03
+176.563E-06,-1.548115522E+00,+40.201005E-03
+178.125E-06,-840.577841E-03,+40.201005E-03
+179.688E-06,-711.934626E-03,+40.201005E-03
+181.250E-06,+59.924662E-03,+40.201005E-03
+182.813E-06,+703.140736E-03,+40.201005E-03
+184.375E-06,+1.024748772E+00,+40.201005E-03
+185.938E-06,+1.667964846E+00,+120.603014E-03
+187.500E-06,+1.732286453E+00,+402.010046E-03
+189.063E-06,+1.796608061E+00,+723.618083E-03
+190.625E-06,+1.860929668E+00,+844.221096E-03
+192.188E-06,+1.860929668E+00,+1.206030138E+00
+193.750E-06,+1.925251275E+00,+1.527638175E+00
+195.313E-06,+1.989572883E+00,+1.768844202E+00
+196.875E-06,+2.053894490E+00,+1.849246211E+00
+198.438E-06,+2.053894490E+00,+2.050251234E+00
+200.000E-06,+2.053894490E+00,+2.251256257E+00
+201.563E-06,+2.118216097E+00,+2.371859271E+00
+203.125E-06,+2.118216097E+00,+2.492462285E+00
+204.688E-06,+2.118216097E+00,+2.572864294E+00
+206.250E-06,+2.182537705E+00,+2.613065299E+00
+207.813E-06,+2.118216097E+00,+2.613065299E+00
+209.375E-06,+2.118216097E+00,+2.613065299E+00
+210.938E-06,+2.118216097E+00,+2.532663289E+00
+212.500E-06,+2.053894490E+00,+2.412060276E+00
+214.063E-06,+2.053894490E+00,+2.331658266E+00
+215.625E-06,+2.053894490E+00,+2.130653244E+00
+217.188E-06,+2.053894490E+00,+2.090452239E+00
+218.750E-06,+1.989572883E+00,+1.809045207E+00
+220.313E-06,+1.989572883E+00,+1.447236165E+00
+221.875E-06,+1.925251275E+00,+1.326633152E+00
+223.438E-06,+1.860929668E+00,+964.824110E-03
+225.000E-06,+1.796608061E+00,+763.819087E-03
+226.563E-06,+1.796608061E+00,+442.211051E-03
+228.125E-06,+1.732286453E+00,+281.407032E-03
+229.687E-06,+1.217713594E+00,+40.201005E-03
+231.250E-06,+831.783950E-03,+40.201005E-03
+232.812E-06,+188.567877E-03,+40.201005E-03
+234.375E-06,-454.648197E-03,+40.201005E-03
+235.937E-06,-1.355150700E+00,+40.201005E-03
+237.500E-06,-1.934045166E+00,+40.201005E-03
+239.062E-06,-2.127009988E+00,+40.201005E-03
+240.625E-06,-2.641582847E+00,+40.201005E-03
+242.187E-06,-3.156155705E+00,+40.201005E-03
+243.750E-06,-3.799371779E+00,+40.201005E-03
+245.312E-06,-4.056658208E+00,+40.201005E-03
+246.875E-06,-4.442587852E+00,+40.201005E-03
+248.437E-06,-4.892839104E+00,+40.201005E-03
+250.000E-06,-5.085803926E+00,+40.201005E-03
+251.562E-06,-5.214447141E+00,+40.201005E-03
+253.125E-06,-5.343090355E+00,+40.201005E-03
+254.687E-06,-5.471733570E+00,+40.201005E-03
+256.250E-06,-5.600376785E+00,+40.201005E-03
+257.812E-06,-5.536055177E+00,+40.201005E-03
+259.375E-06,-5.471733570E+00,+80.402009E-03
+260.937E-06,-5.407411963E+00,+40.201005E-03
+262.500E-06,-5.278768748E+00,+40.201005E-03
+264.062E-06,-4.957160711E+00,+40.201005E-03
+265.625E-06,-4.635552675E+00,+40.201005E-03
+267.187E-06,-4.571231067E+00,+40.201005E-03
+268.750E-06,-3.992336601E+00,+40.201005E-03
+270.312E-06,-3.477763742E+00,+40.201005E-03
+271.875E-06,-3.156155705E+00,+40.201005E-03
+273.437E-06,-2.448618025E+00,+80.402009E-03
+275.000E-06,-2.062688380E+00,+40.201005E-03
+276.562E-06,-1.805401951E+00,+40.201005E-03
+278.125E-06,-1.162185878E+00,+40.201005E-03
+279.687E-06,-647.613019E-03,+40.201005E-03
+281.250E-06,-133.040160E-03,+40.201005E-03
+282.812E-06,+574.497521E-03,+80.402009E-03
+284.375E-06,+1.153391987E+00,+40.201005E-03
+285.937E-06,+1.539321631E+00,+80.402009E-03
+287.500E-06,+1.796608061E+00,+321.608037E-03
+289.062E-06,+1.796608061E+00,+643.216074E-03
+290.625E-06,+1.925251275E+00,+1.005025115E+00
+292.187E-06,+1.925251275E+00,+1.246231142E+00
+293.750E-06,+1.925251275E+00,+1.447236165E+00
+295.312E-06,+1.989572883E+00,+1.648241188E+00
+296.875E-06,+2.053894490E+00,+1.929648221E+00
+298.437E-06,+2.053894490E+00,+2.050251234E+00
+300.000E-06,+2.053894490E+00,+2.331658266E+00
+301.562E-06,+2.118216097E+00,+2.412060276E+00
+303.125E-06,+2.053894490E+00,+2.492462285E+00
+304.687E-06,+2.118216097E+00,+2.613065299E+00
+306.250E-06,+2.118216097E+00,+2.613065299E+00
+307.812E-06,+2.182537705E+00,+2.613065299E+00
+309.375E-06,+2.118216097E+00,+2.613065299E+00
+310.937E-06,+2.118216097E+00,+2.572864294E+00
+312.500E-06,+2.118216097E+00,+2.452261280E+00
+314.062E-06,+2.053894490E+00,+2.331658266E+00
+315.625E-06,+2.053894490E+00,+2.170854248E+00
+317.187E-06,+2.053894490E+00,+1.929648221E+00
+318.750E-06,+1.989572883E+00,+1.809045207E+00
+320.312E-06,+1.989572883E+00,+1.688442193E+00
+321.875E-06,+1.925251275E+00,+1.326633152E+00
+323.437E-06,+1.860929668E+00,+1.045226119E+00
+325.000E-06,+1.796608061E+00,+844.221096E-03
+326.562E-06,+1.732286453E+00,+361.809041E-03
+328.125E-06,+1.603643239E+00,+201.005023E-03
+329.687E-06,+1.346356809E+00,+40.201005E-03
+331.250E-06,+703.140736E-03,+40.201005E-03
+332.812E-06,+252.889484E-03,+40.201005E-03
+334.375E-06,-647.613019E-03,+40.201005E-03
+335.937E-06,-1.097864270E+00,+80.402009E-03
+337.500E-06,-1.612437129E+00,+40.201005E-03
+339.062E-06,-1.998366773E+00,+40.201005E-03
+340.625E-06,-2.705904454E+00,+40.201005E-03
+342.187E-06,-3.156155705E+00,+40.201005E-03
+343.750E-06,-3.606406957E+00,+40.201005E-03
+345.312E-06,-4.120979816E+00,+40.201005E-03
+346.875E-06,-4.378266245E+00,+40.201005E-03
+348.437E-06,-4.828517497E+00,+40.201005E-03
+350.000E-06,-4.892839104E+00,+40.201005E-03
+351.562E-06,-5.214447141E+00,+40.201005E-03
+353.125E-06,-5.471733570E+00,+0.0E+00
+354.687E-06,-5.536055177E+00,+40.201005E-03
+356.250E-06,-5.536055177E+00,+40.201005E-03
+357.812E-06,-5.600376785E+00,+40.201005E-03
+359.375E-06,-5.471733570E+00,+40.201005E-03
+360.937E-06,-5.471733570E+00,+40.201005E-03
+362.500E-06,-5.214447141E+00,+40.201005E-03
+364.062E-06,-4.957160711E+00,+40.201005E-03
+365.625E-06,-4.764195889E+00,+40.201005E-03
+367.187E-06,-4.378266245E+00,+40.201005E-03
+368.750E-06,-4.120979816E+00,+40.201005E-03
+370.312E-06,-3.413442135E+00,+40.201005E-03
+371.875E-06,-3.027512491E+00,+40.201005E-03
+373.437E-06,-2.770226061E+00,+40.201005E-03
+375.000E-06,-2.319974810E+00,+40.201005E-03
+376.562E-06,-1.805401951E+00,+40.201005E-03
+378.125E-06,-1.226507485E+00,+40.201005E-03
+379.687E-06,-390.326589E-03,+40.201005E-03
+381.250E-06,-133.040160E-03,+40.201005E-03
+382.812E-06,+703.140736E-03,+40.201005E-03
+384.375E-06,+1.217713594E+00,+40.201005E-03
+385.937E-06,+1.667964846E+00,+80.402009E-03
+387.500E-06,+1.667964846E+00,+241.206028E-03
+389.062E-06,+1.796608061E+00,+683.417078E-03
+390.625E-06,+1.796608061E+00,+844.221096E-03
+392.187E-06,+1.925251275E+00,+1.326633152E+00
+393.750E-06,+1.925251275E+00,+1.567839179E+00
+395.312E-06,+1.989572883E+00,+1.648241188E+00
+396.875E-06,+2.053894490E+00,+1.889447216E+00
+398.437E-06,+2.053894490E+00,+2.090452239E+00
+400.000E-06,+2.053894490E+00,+2.291457262E+00
+401.562E-06,+2.118216097E+00,+2.412060276E+00
+403.125E-06,+2.118216097E+00,+2.492462285E+00
+404.687E-06,+2.118216097E+00,+2.572864294E+00
+406.250E-06,+2.118216097E+00,+2.613065299E+00
+407.812E-06,+2.118216097E+00,+2.613065299E+00
+409.375E-06,+2.118216097E+00,+2.572864294E+00
+410.937E-06,+2.118216097E+00,+2.572864294E+00
+412.500E-06,+2.053894490E+00,+2.452261280E+00
+414.062E-06,+2.053894490E+00,+2.291457262E+00
+415.625E-06,+2.053894490E+00,+2.211055253E+00
+417.187E-06,+2.053894490E+00,+2.010050230E+00
+418.750E-06,+1.989572883E+00,+1.849246211E+00
+420.312E-06,+1.925251275E+00,+1.527638175E+00
+421.875E-06,+1.925251275E+00,+1.407035161E+00
+423.437E-06,+1.860929668E+00,+1.005025115E+00
+425.000E-06,+1.860929668E+00,+683.417078E-03
+426.562E-06,+1.796608061E+00,+562.814064E-03
+428.125E-06,+1.667964846E+00,+160.804018E-03
+429.687E-06,+1.153391987E+00,+40.201005E-03
+431.250E-06,+638.819128E-03,+0.0E+00
+432.812E-06,+59.924662E-03,+40.201005E-03
+434.375E-06,-390.326589E-03,+40.201005E-03
+435.937E-06,-1.033542663E+00,+40.201005E-03
+437.500E-06,-1.676758736E+00,+40.201005E-03
+439.062E-06,-2.191331595E+00,+40.201005E-03
+440.625E-06,-2.705904454E+00,+40.201005E-03
+442.187E-06,-3.413442135E+00,+40.201005E-03
+443.750E-06,-3.670728564E+00,+40.201005E-03
+445.312E-06,-3.992336601E+00,+40.201005E-03
+446.875E-06,-4.571231067E+00,+40.201005E-03
+448.437E-06,-4.764195889E+00,+40.201005E-03
+450.000E-06,-5.021482319E+00,+40.201005E-03
+451.562E-06,-5.278768748E+00,+40.201005E-03
+453.125E-06,-5.343090355E+00,+40.201005E-03
+454.687E-06,-5.536055177E+00,+40.201005E-03
+456.250E-06,-5.600376785E+00,+40.201005E-03
+457.812E-06,-5.536055177E+00,+40.201005E-03
+459.375E-06,-5.471733570E+00,+40.201005E-03
+460.937E-06,-5.343090355E+00,+40.201005E-03
+462.500E-06,-5.214447141E+00,+80.402009E-03
+464.062E-06,-4.957160711E+00,+40.201005E-03
+465.625E-06,-4.699874282E+00,+40.201005E-03
+467.187E-06,-4.571231067E+00,+40.201005E-03
+468.750E-06,-3.928014994E+00,+40.201005E-03
+470.312E-06,-3.542085350E+00,+40.201005E-03
+471.875E-06,-3.284798920E+00,+40.201005E-03
+473.437E-06,-2.834547669E+00,+40.201005E-03
+475.000E-06,-2.255653203E+00,+40.201005E-03
+476.562E-06,-1.548115522E+00,+40.201005E-03
+478.125E-06,-969.221056E-03,+40.201005E-03
+479.687E-06,-390.326589E-03,+40.201005E-03
+481.250E-06,+124.246269E-03,+40.201005E-03
+482.812E-06,+767.462343E-03,+40.201005E-03
+484.375E-06,+1.282035202E+00,+40.201005E-03
+485.937E-06,+1.539321631E+00,+120.603014E-03
+487.500E-06,+1.732286453E+00,+402.010046E-03
+489.062E-06,+1.796608061E+00,+763.819087E-03
+490.625E-06,+1.860929668E+00,+804.020092E-03
+492.187E-06,+1.925251275E+00,+1.246231142E+00
+493.750E-06,+1.925251275E+00,+1.447236165E+00
+495.312E-06,+1.989572883E+00,+1.728643198E+00
+496.875E-06,+2.053894490E+00,+1.929648221E+00
+498.437E-06,+2.053894490E+00,+2.090452239E+00
+500.000E-06,+2.053894490E+00,+2.291457262E+00
+501.562E-06,+2.053894490E+00,+2.452261280E+00
+503.125E-06,+2.118216097E+00,+2.532663289E+00
+504.687E-06,+2.118216097E+00,+2.532663289E+00
+506.250E-06,+2.118216097E+00,+2.613065299E+00
+507.812E-06,+2.118216097E+00,+2.613065299E+00
+509.375E-06,+2.118216097E+00,+2.572864294E+00
+510.937E-06,+2.118216097E+00,+2.532663289E+00
+512.500E-06,+2.053894490E+00,+2.452261280E+00
+514.062E-06,+2.118216097E+00,+2.331658266E+00
+515.625E-06,+2.053894490E+00,+2.251256257E+00
+517.187E-06,+1.989572883E+00,+2.010050230E+00
+518.750E-06,+1.989572883E+00,+1.889447216E+00
+520.312E-06,+1.925251275E+00,+1.567839179E+00
+521.875E-06,+1.925251275E+00,+1.246231142E+00
+523.437E-06,+1.860929668E+00,+1.005025115E+00
+525.000E-06,+1.860929668E+00,+643.216074E-03
+526.562E-06,+1.732286453E+00,+442.211051E-03
+528.125E-06,+1.667964846E+00,+241.206028E-03
+529.687E-06,+1.282035202E+00,+40.201005E-03
+531.250E-06,+767.462343E-03,+0.0E+00
+532.812E-06,+317.211092E-03,+40.201005E-03
+534.375E-06,-583.291411E-03,+40.201005E-03
+535.937E-06,-1.097864270E+00,+40.201005E-03
+537.500E-06,-1.483793914E+00,+40.201005E-03
+539.062E-06,-2.319974810E+00,+40.201005E-03
+540.625E-06,-2.834547669E+00,+40.201005E-03
+542.187E-06,-3.220477313E+00,+40.201005E-03
+543.750E-06,-3.735050172E+00,+40.201005E-03
+545.313E-06,-4.120979816E+00,+40.201005E-03
+546.875E-06,-4.506909460E+00,+0.0E+00
+548.438E-06,-4.635552675E+00,+40.201005E-03
+550.000E-06,-5.085803926E+00,+40.201005E-03
+551.563E-06,-5.214447141E+00,+40.201005E-03
+553.125E-06,-5.343090355E+00,+40.201005E-03
+554.688E-06,-5.536055177E+00,+40.201005E-03
+556.250E-06,-5.600376785E+00,+40.201005E-03
+557.813E-06,-5.536055177E+00,+40.201005E-03
+559.375E-06,-5.536055177E+00,+40.201005E-03
+560.938E-06,-5.471733570E+00,+40.201005E-03
+562.500E-06,-5.343090355E+00,+40.201005E-03
+564.063E-06,-5.021482319E+00,+40.201005E-03
+565.625E-06,-4.635552675E+00,+40.201005E-03
+567.188E-06,-4.378266245E+00,+40.201005E-03
+568.750E-06,-4.185301423E+00,+80.402009E-03
+570.313E-06,-3.477763742E+00,+40.201005E-03
+571.875E-06,-3.220477313E+00,+40.201005E-03
+573.438E-06,-2.577261239E+00,+40.201005E-03
+575.000E-06,-1.998366773E+00,+40.201005E-03
+576.563E-06,-1.548115522E+00,+40.201005E-03
+578.125E-06,-1.226507485E+00,+40.201005E-03
+579.688E-06,-454.648197E-03,+40.201005E-03
+581.250E-06,-4.396945E-03,+40.201005E-03
+582.813E-06,+510.175914E-03,+40.201005E-03
+584.375E-06,+896.105558E-03,+40.201005E-03
+585.938E-06,+1.475000024E+00,+40.201005E-03
+587.500E-06,+1.732286453E+00,+321.608037E-03
+589.063E-06,+1.796608061E+00,+603.015069E-03
+590.625E-06,+1.860929668E+00,+844.221096E-03
+592.188E-06,+1.860929668E+00,+1.165829133E+00
+593.750E-06,+1.989572883E+00,+1.447236165E+00
+595.313E-06,+1.989572883E+00,+1.688442193E+00
+596.875E-06,+2.053894490E+00,+1.929648221E+00
+598.438E-06,+2.053894490E+00,+2.170854248E+00
+600.000E-06,+2.053894490E+00,+2.211055253E+00
+601.563E-06,+2.053894490E+00,+2.371859271E+00
+603.125E-06,+2.118216097E+00,+2.492462285E+00
+604.688E-06,+2.118216097E+00,+2.532663289E+00
+606.250E-06,+2.118216097E+00,+2.613065299E+00
+607.813E-06,+2.118216097E+00,+2.613065299E+00
+609.375E-06,+2.118216097E+00,+2.572864294E+00
+610.938E-06,+2.053894490E+00,+2.532663289E+00
+612.500E-06,+2.118216097E+00,+2.412060276E+00
+614.063E-06,+2.118216097E+00,+2.331658266E+00
+615.625E-06,+2.053894490E+00,+2.211055253E+00
+617.188E-06,+2.053894490E+00,+1.969849225E+00
+618.750E-06,+1.989572883E+00,+1.849246211E+00
+620.313E-06,+1.925251275E+00,+1.648241188E+00
+621.875E-06,+1.925251275E+00,+1.246231142E+00
+623.438E-06,+1.860929668E+00,+1.125628129E+00
+625.000E-06,+1.860929668E+00,+804.020092E-03
+626.563E-06,+1.796608061E+00,+482.412055E-03
+628.125E-06,+1.732286453E+00,+80.402009E-03
+629.688E-06,+1.089070380E+00,+40.201005E-03
+631.250E-06,+574.497521E-03,+40.201005E-03
+632.813E-06,+59.924662E-03,+40.201005E-03
+634.375E-06,-518.969804E-03,+40.201005E-03
+635.938E-06,-1.290829092E+00,+40.201005E-03
+637.500E-06,-1.805401951E+00,+40.201005E-03
+639.063E-06,-2.191331595E+00,+40.201005E-03
+640.625E-06,-2.577261239E+00,+40.201005E-03
+642.188E-06,-3.349120528E+00,+40.201005E-03
+643.750E-06,-3.735050172E+00,+40.201005E-03
+645.313E-06,-4.249623030E+00,+40.201005E-03
+646.875E-06,-4.313944638E+00,+40.201005E-03
+648.438E-06,-4.828517497E+00,+40.201005E-03
+650.000E-06,-4.957160711E+00,+40.201005E-03
+651.563E-06,-5.278768748E+00,+40.201005E-03
+653.125E-06,-5.407411963E+00,+40.201005E-03
+654.688E-06,-5.471733570E+00,+40.201005E-03
+656.250E-06,-5.536055177E+00,+40.201005E-03
+657.813E-06,-5.536055177E+00,+40.201005E-03
+659.375E-06,-5.471733570E+00,+40.201005E-03
+660.938E-06,-5.471733570E+00,+40.201005E-03
+662.500E-06,-5.150125533E+00,+40.201005E-03
+664.063E-06,-5.085803926E+00,+40.201005E-03
+665.625E-06,-4.828517497E+00,+40.201005E-03
+667.188E-06,-4.313944638E+00,+40.201005E-03
+668.750E-06,-4.120979816E+00,+40.201005E-03
+670.313E-06,-3.542085350E+00,+40.201005E-03
+671.875E-06,-3.091834098E+00,+40.201005E-03
+673.438E-06,-2.705904454E+00,+40.201005E-03
+675.000E-06,-2.127009988E+00,+40.201005E-03
+676.563E-06,-1.741080344E+00,+40.201005E-03
+678.125E-06,-1.226507485E+00,+40.201005E-03
+679.688E-06,-390.326589E-03,+40.201005E-03
+681.250E-06,-197.361767E-03,+40.201005E-03
+682.813E-06,+445.854306E-03,+40.201005E-03
+684.375E-06,+960.427165E-03,+40.201005E-03
+685.938E-06,+1.667964846E+00,+201.005023E-03
+687.500E-06,+1.732286453E+00,+281.407032E-03
+689.063E-06,+1.796608061E+00,+562.814064E-03
+690.625E-06,+1.860929668E+00,+844.221096E-03
+692.188E-06,+1.925251275E+00,+1.165829133E+00
+693.750E-06,+1.925251275E+00,+1.366834156E+00
+695.313E-06,+1.989572883E+00,+1.648241188E+00
+696.875E-06,+2.053894490E+00,+1.889447216E+00
+698.438E-06,+2.053894490E+00,+2.170854248E+00
+700.000E-06,+2.053894490E+00,+2.291457262E+00
+701.563E-06,+2.053894490E+00,+2.412060276E+00
+703.125E-06,+2.118216097E+00,+2.492462285E+00
+704.688E-06,+2.118216097E+00,+2.532663289E+00
+706.250E-06,+2.118216097E+00,+2.613065299E+00
+707.813E-06,+2.118216097E+00,+2.613065299E+00
+709.375E-06,+2.182537705E+00,+2.613065299E+00
+710.938E-06,+2.053894490E+00,+2.492462285E+00
+712.500E-06,+2.118216097E+00,+2.452261280E+00
+714.063E-06,+2.118216097E+00,+2.331658266E+00
+715.625E-06,+2.118216097E+00,+2.130653244E+00
+717.188E-06,+2.053894490E+00,+2.010050230E+00
+718.750E-06,+1.989572883E+00,+1.768844202E+00
+720.313E-06,+1.989572883E+00,+1.487437170E+00
+721.875E-06,+1.925251275E+00,+1.246231142E+00
+723.438E-06,+1.925251275E+00,+924.623106E-03
+725.000E-06,+1.860929668E+00,+763.819087E-03
+726.563E-06,+1.732286453E+00,+402.010046E-03
+728.125E-06,+1.732286453E+00,+120.603014E-03
+729.688E-06,+1.089070380E+00,+0.0E+00
+731.250E-06,+703.140736E-03,+40.201005E-03
+732.813E-06,-133.040160E-03,+40.201005E-03
+734.375E-06,-583.291411E-03,+40.201005E-03
+735.938E-06,-904.899448E-03,+40.201005E-03
+737.500E-06,-1.419472307E+00,+40.201005E-03
+739.063E-06,-2.062688380E+00,+40.201005E-03
+740.625E-06,-2.705904454E+00,+40.201005E-03
+742.188E-06,-3.091834098E+00,+40.201005E-03
+743.750E-06,-3.863693386E+00,+40.201005E-03
+745.313E-06,-4.056658208E+00,+40.201005E-03
+746.875E-06,-4.378266245E+00,+40.201005E-03
+748.438E-06,-4.699874282E+00,+40.201005E-03
+750.000E-06,-4.957160711E+00,+40.201005E-03
+751.563E-06,-5.278768748E+00,+80.402009E-03
+753.125E-06,-5.407411963E+00,+40.201005E-03
+754.688E-06,-5.536055177E+00,+40.201005E-03
+756.250E-06,-5.536055177E+00,+40.201005E-03
+757.813E-06,-5.600376785E+00,+40.201005E-03
+759.375E-06,-5.536055177E+00,+80.402009E-03
+760.938E-06,-5.471733570E+00,+40.201005E-03
+762.500E-06,-5.278768748E+00,+40.201005E-03
+764.063E-06,-5.085803926E+00,+40.201005E-03
+765.625E-06,-4.892839104E+00,+40.201005E-03
+767.188E-06,-4.378266245E+00,+80.402009E-03
+768.750E-06,-3.928014994E+00,+40.201005E-03
+770.313E-06,-3.670728564E+00,+40.201005E-03
+771.875E-06,-2.963190883E+00,+40.201005E-03
+773.438E-06,-2.898869276E+00,+40.201005E-03
+775.000E-06,-2.255653203E+00,+40.201005E-03
+776.563E-06,-1.741080344E+00,+40.201005E-03
+778.125E-06,-1.226507485E+00,+40.201005E-03
+779.688E-06,-583.291411E-03,+40.201005E-03
+781.250E-06,+124.246269E-03,+40.201005E-03
+782.813E-06,+317.211092E-03,+80.402009E-03
+784.375E-06,+960.427165E-03,+40.201005E-03
+785.938E-06,+1.603643239E+00,+120.603014E-03
+787.500E-06,+1.732286453E+00,+361.809041E-03
+789.063E-06,+1.860929668E+00,+683.417078E-03
+790.625E-06,+1.860929668E+00,+924.623106E-03
+792.188E-06,+1.925251275E+00,+1.206030138E+00
+793.750E-06,+1.989572883E+00,+1.487437170E+00
+795.313E-06,+1.989572883E+00,+1.608040184E+00
+796.875E-06,+1.989572883E+00,+1.969849225E+00
+798.438E-06,+2.053894490E+00,+2.050251234E+00
+800.000E-06,+2.118216097E+00,+2.291457262E+00
